35,87,590,110,GARDENIA BAKERIES (KL) SDN BHD (139386 X)
172,109,448,133,"LOT 3, JALAN PELABUR 23/1,"
160,132,458,157,"40300 SHAH ALAM, SELANGOR."
120,156,305,178,TEL: 03- 55423228
193,180,433,202,GST ID: 000381399040
139,220,485,256,TAX INVOICE / ADJUSTMENT NOTE
244,279,512,312,CASH INV NO.: 7030F715
28,318,58,341,VI
322,320,514,339,DATE: 30/10/2017
24,348,375,382,MAKASSAR FRESH MARKET SDN BHD
25,389,310,411,"GROUND FLOOR, NO. 4 & 6,"
29,412,210,433,"JALAN SS 15/4B,"
26,435,349,456,"47500 SUBANG JAYA, SELANGOR"
28,457,272,478,VE05: RIDZUAN (11900)
255,479,415,502,DD: 30/10/2017
23,511,85,528,DESCR
236,510,274,528,U.P
285,509,320,529,ISS
331,510,369,528,EXC
389,510,403,527,D
414,508,463,529,SALE
482,509,568,530,AMT(RM)
22,544,143,567,O.C. WHITE
223,545,273,568,2.13
306,546,321,565,3
352,547,369,565,0
389,547,403,565,0
449,545,462,564,3
518,545,570,564,6.39
22,570,132,590,WHOLEMEAL
225,568,278,591,2.78
306,567,322,588,3
352,569,371,591,0
388,568,405,587,0
447,569,462,589,3
518,568,569,588,8.34
22,593,134,612,O.C JUMBO
225,592,275,611,2.97
305,592,322,611,4
353,592,369,611,0
389,592,404,611,0
447,593,462,611,4
507,591,568,610,11.88
189,623,402,664,TOTAL 0% SUPPLIES:
447,624,511,658,26.61
23,676,218,695,DELICIA-B/SCOTCH
224,675,274,694,3.72
307,675,322,693,3
354,675,369,693,0
389,675,404,693,0
447,673,462,693,3
508,673,570,693,11.16
23,697,134,718,CR-CHOCLT
223,699,273,717,0.72
296,697,322,716,20
354,700,369,717,0
389,698,403,717,0
439,696,462,719,20
509,698,568,719,14.40
21,722,146,741,BUN-SBILIS
225,721,274,742,0.84
297,722,322,741,10
354,721,369,740,0
389,721,404,739,0
439,721,463,740,10
519,721,570,739,8.40
45,753,404,792,TOTAL 6% SUPPLIES (EXCL. GST):
448,753,511,786,33.96
354,798,403,833,GST:
459,798,509,833,2.03
59,848,402,891,TOTAL 6% SUPPLIES (INC. GST):
448,850,510,884,35.99
187,895,403,938,TOTAL 0% SUPPLIES:
448,897,512,931,26.61
235,946,404,988,TOTAL PAYABLE:
449,946,511,981,62.60
26,1009,126,1032,E.&.0.E.
27,1032,559,1055,RECEIVED ABOVE GOODS IN GOOD ORDER CONDITION.
29,1056,492,1078,THE RECIPIENT OF GARDENIA'S PRODUCTS IS
26,1081,565,1102,REQUIRED TO MAKE NECESSARY ADJUSTMENTS TO ITS
28,1104,469,1126,"INPUT TAX CLAIMS, ON THE BASIC OF THE"
24,1127,490,1148,ADJUSTMENTS SHOWN IN THIS TAX INVOICE /
29,1150,215,1172,ADJUSTMENT NOTE
192,1177,435,1196,CUSTOMER'S COPY
321,157,504,179,FAX:03- 55423213
436,479,492,501,12:30
133,513,156,529,ON
