49,131,518,166,SANYU STATIONERY SHOP
50,177,509,202,"NO. 31G&33G, JALAN SETIA INDAH X ,U13/X"
48,201,248,225,40170 SETIA ALAM
48,225,435,255,MOBILE /WHATSAPPS : +6012-918 7937
49,259,266,282,TEL: +603-3362 4137
48,285,325,308,GST ID NO: 001531760640
41,318,140,339,OWNED BY :
38,341,379,367,SANYU SUPPLY SDN BHD (1135772-K)
43,397,304,420,CASH SALES COUNTER
413,299,596,328,TAX INVOICE
57,458,194,479,1. 2012-0013
85,489,210,510,1 X 11.9000
56,518,194,543,2.2012-0011
84,579,197,601,1 X 3.0000
274,458,541,482,PUNCH CARD WITH HOLE
473,488,532,509,11.90
557,489,587,511,SR
272,519,584,544,WORKER'S CARD (1-15) 100'S
275,544,394,574,(WOC-115)
483,581,531,601,3.00
558,581,588,601,SR
31,616,345,639,TOTAL SALES INCLUSIVE GST @6%
244,645,335,670,DISCOUNT
243,688,295,710,TOTAL
244,718,348,743,ROUND ADJ
243,757,348,781,FINAL TOTAL
474,619,531,640,14.90
483,651,530,671,0.00
475,692,533,711,14.90
486,723,532,741,0.00
476,763,532,783,14.90
244,813,305,836,CASH
245,847,331,869,CHANGE
471,817,534,840,20.00
486,850,531,872,5.10
33,890,177,917,GST SUMMARY
258,890,390,918,AMOUNT(RM)
481,890,572,916,TAX(RM)
34,920,131,947,SR @ 6%
333,922,391,944,14.06
523,923,571,946,0.84
32,999,292,1024,INV NO: CS-SA-0108558
322,1000,523,1027,DATE : 05/09/2017
71,1142,579,1167,GOODS SOLD ARE NOT RETURNABLE & REFUNDABLE
113,1192,528,1220,THANK YOU FOR YOUR PATRONAGE
198,1224,449,1252,PLEASE COME AGAIN.
117,1278,523,1306,TERIMA KASIH SILA DATANG LAGI
71,1329,574,1359,** PLEASE KEEP THIS RECEIPT FOR PROVE OF
55,1362,591,1389,PURCHASE DATE FOR I.T PRODUCT WARRANTY
250,1394,399,1417,PURPOSE **
92,1445,555,1476,FOLLOW US IN FACEBOOK : SANYU.STATIONERY
