85,221,684,261,SYARIKAT PERNIAGAAN GIN KEE
321,270,443,305,(81109-A)
204,306,556,334,"NO 290, JALAN AIR PANAS,"
315,345,444,376,"SETAPAK,"
226,381,534,412,"53200, KUALA LUMPUR."
262,416,497,443,TEL: 03-40210276
233,467,528,491,GST ID: 000750673920
200,504,561,533,SIMPLIFIED TAX INVOICE
48,566,125,587,CASH
49,606,148,632,DOC NO.
221,607,410,636,: CS00011983
458,607,683,634,DATE: 04/12/2017
49,648,144,672,CASHIER
219,649,325,672,: USER
457,644,651,671,TIME: 16:15:00
46,686,231,714,SALESPERSON:
457,687,523,712,REF. :
286,757,331,788,QTY
387,754,480,783,S/PRICE
516,757,620,783,AMOUNT
652,756,702,783,TAX
49,794,109,811,1476
300,795,320,812,3
402,791,467,813,15.90
553,791,620,810,47.70
661,789,702,808,SR
47,817,342,836,25KG SIKA CREAM-88
123,845,241,864,TOTAL QTY:
304,844,323,861,3
565,840,638,856,47.70
127,882,499,908,TOTAL SALES(EXCLUDING GST) :
571,875,645,894,45.00
363,913,505,934,DISCOUNT :
592,905,649,924,0.00
353,942,510,967,TOTAL GST :
597,938,656,966,2.70
359,988,506,1017,ROUNDING :
593,984,651,1010,0.00
75,1040,507,1067,TOTAL SALES(INCLUSIVE OF GST) :
576,1037,648,1064,47.70
393,1085,502,1111,CASH :
572,1084,645,1110,47.70
368,1128,500,1158,CHANGE :
586,1125,643,1154,0.00
100,1205,328,1235,GST SUMMARY
110,1258,232,1284,TAX CODE
301,1259,322,1284,%
391,1255,514,1284,AMT(RM)
567,1253,686,1282,TAX(RM)
109,1293,149,1319,SR
304,1290,321,1316,6
436,1291,514,1316,45.00
621,1292,683,1317,2.70
256,1341,342,1369,TOTAL:
433,1340,511,1368,45.00
619,1338,679,1367,2.70
92,1419,678,1442,GOODS SOLD ARE NOT RETURNABLE.THANK YOU
43,758,67,785,IT
