159,256,758,299,KEDAI PAPAN YEW CHUAN
331,304,584,335,(0005583085-K)
253,352,660,385,LOT 276 JALAN BANTING
227,399,689,434,"43800 DENGKIL, SELANGOR"
139,472,435,508,TEL : 03-87686092
475,477,779,508,FAX : 03-87686092
271,523,643,558,GST ID : 000781500416
338,581,578,617,TAX INVOICE
40,624,153,657,BILL TO :
41,676,553,708,SUCI ALAM JAYA TRANSPORT
41,719,375,753,NO 1 JALAN AMAN 2
37,762,368,796,TAMAN DESA 43800
41,811,392,846,DENGKIL SELANGOR
39,858,247,893,017-6057770
41,904,168,935,DOC NO.
254,909,261,938,:
281,905,486,937,CS00012013
598,906,875,938,DATE: 20/04/2018
39,951,162,986,CASHIER
251,956,266,987,:
282,953,380,984,USER
595,956,835,991,TIME: 16:03:00
39,1003,233,1038,SALESPERSON
251,1008,265,1037,:
604,1006,682,1040,REF.:
39,1106,101,1137,ITEM
280,1110,335,1144,QTY
383,1111,484,1138,S/PRICE
521,1074,611,1109,(GST)
694,1077,785,1107,(GST)
515,1108,621,1139,S/PRICE
670,1110,782,1140,AMOUNT
824,1113,880,1145,TAX
39,1151,141,1180,101756
42,1193,136,1224,SIMEN
300,1150,319,1182,5
398,1150,475,1182,16.50
531,1154,607,1184,17.49
704,1155,786,1185,87.45
840,1154,881,1185,SR
80,1244,229,1284,TOTAL QTY:
296,1248,321,1275,5
697,1248,789,1283,87.45
158,1323,581,1363,TOTAL SALES (EXCLUDING GST)
599,1331,616,1360,:
699,1326,789,1362,82.50
449,1385,587,1416,DISCOUNT
602,1386,613,1413,:
714,1389,790,1419,0.00
429,1440,583,1474,TOTAL GST
600,1447,614,1473,:
717,1445,788,1476,4.95
439,1499,581,1539,ROUNDING
600,1503,615,1530,:
719,1503,789,1530,0.00
92,1554,588,1599,TOTAL SALES (INCLUSIVE OF GST)
603,1561,615,1591,:
696,1560,790,1592,87.45
481,1614,583,1646,CASH
600,1622,615,1647,:
701,1615,788,1650,87.45
448,1662,581,1702,CHANGE
599,1665,614,1692,:
717,1665,785,1697,0.00
98,1762,362,1797,GST SUMMARY
104,1814,259,1849,TAX CODE
104,1860,152,1890,SR
353,1815,383,1850,%
353,1863,378,1890,6
470,1819,624,1850,AMT (RM)
535,1865,625,1895,82.50
694,1819,843,1853,TAX (RM)
774,1865,842,1892,4.95
297,1909,403,1940,TOTAL :
531,1909,619,1943,82.50
776,1914,843,1944,4.95
91,1993,813,2030,"GOODS SOLD ARE NOT RETURNABLE, THANK YOU"
