30,67,592,90,GARDENIA BAKERIES (KL) SDN BHD (139386 X)
175,89,450,113,"LOT 3, JALAN PELABUR 23/1,"
160,114,461,137,"40300 SHAH ALAM, SELANGOR."
121,138,307,160,TEL: 03- 55423228
192,159,433,183,GST ID: 000381399040
138,202,486,238,TAX INVOICE / ADJUSTMENT NOTE
247,260,511,296,CASH INV NO.: 7918F715
319,301,516,321,DATE: 18/09/2017
25,298,111,322,VE0514
26,330,371,364,MAKASSAR FRESH MARKET SDN BHD
26,370,311,393,"GROUND FLOOR, NO. 4 & 6,"
25,394,204,416,"JALAN SS 15/4B,"
27,414,347,438,"47500 SUBANG JAYA, SELANGOR"
28,437,226,460,VE05: AZLAN(3737)
253,461,413,484,DD: 18/09/2017
22,491,154,511,DESCRIPTION
445,606,512,639,-9.62
234,490,272,511,U.P
284,492,321,511,ISS
330,491,370,509,EXC
387,490,403,510,D
414,491,463,510,SALE
483,491,569,512,AMT(RM)
19,525,144,548,O.C. WHITE
225,526,272,547,2.13
303,526,325,549,2
352,527,367,546,8
387,527,403,546,0
437,529,463,545,-6
495,526,573,546,-12.78
21,549,130,572,WHOLEMEAL
222,551,272,570,2.78
304,551,322,570,0
353,551,368,570,1
386,552,403,570,0
437,552,462,570,-1
505,551,569,571,-2.78
21,573,132,593,O.C JUMBO
223,573,274,592,2.97
305,574,321,593,2
351,574,368,592,0
385,574,403,594,0
447,574,462,592,2
518,573,569,593,5.94
187,605,402,645,TOTAL 0% SUPPLIES:
21,654,271,675,DEITCIA-B/SCOTCH 3.72
305,655,319,675,2
350,655,369,675,0
387,656,403,674,0
446,655,463,674,2
517,653,570,676,7.44
21,677,132,700,CR-CHOCLT
221,678,275,698,0.72
294,677,320,700,10
352,679,369,699,0
387,678,402,698,0
435,679,461,699,10
516,678,567,699,7.20
44,710,400,750,TOTAL 6% SUPPLIES (EXCL. GST):
448,710,510,746,14.64
352,756,400,792,GST:
456,757,508,792,0.88
56,806,405,846,TOTAL 6% SUPPLIES (INC. GST):
447,806,508,841,15.52
186,851,401,896,TOTAL 0% SUPPLIES.
442,854,509,888,-9.62
230,904,400,946,TOTAL PAYABLE:
456,905,509,939,5.90
24,966,119,988,E.&.0.E.
23,990,559,1012,RECEIVED ABOVE GOODS IN GOOD ORDER CONDITION.
21,1014,491,1037,THE RECIPIENT OF GARDENIA'S PRODUCTS IS
22,1038,559,1061,REQUIRED TO MAKE NECESSARY ADJUSTMENTS TO ITS
23,1061,474,1083,"INPUT TAX CLAIMS, ON THE BASIC OF THE"
23,1085,500,1107,ADJUSTMENTS SHOWN IN THIS TAX INVOICE /
23,1107,207,1128,ADJUSTMENT NOTE
188,1134,431,1156,CUSTOMER'S COPY
321,138,504,159,FAX:03- 55423213
436,461,495,483,12:33
