457,156,625,193,(481500-M)
121,193,671,222,C W KHOO HARDWARE SDN BHD
230,228,558,257,"NO.50, JALAN PBS 14/11,"
112,257,674,287,"KAWASAN PERINDUSTRIAN BUKIT SERDANG,"
143,289,366,319,TEL : 03-89410243
414,288,647,318,FAX : 03-89410243
210,323,578,348,GST REG NO.: 000549584896
288,373,458,407,TAX INVOICE
60,428,195,457,INVOICE NO.
235,432,433,462,: CR 1806/0729
61,463,119,493,DATE
238,464,553,489,: 11/06/2018 3:38:36 PM
58,498,198,529,CASHIER NO.
238,500,298,527,: TEE
63,532,204,563,COUNTER NO.
236,534,290,563,: C2
60,566,213,595,PRINTED DATE
240,567,551,597,: 11/06/2018 3:36:21 PM
55,603,194,632,ITEM NAME
257,602,308,633,QTY
339,600,461,630,UNITE PRICE
533,604,632,631,AMOUNT
58,643,505,671,100# X 4L COMPRESSOR OIL @ TIN
282,682,302,710,1
390,683,461,712,48.00
557,680,668,715,48.00 SR
57,737,190,767,1 ITEM(S)
252,734,456,770,NET TOTAL(MYR :
559,733,633,766,48.00
260,783,454,812,ROUNDING ADJ. :
574,783,634,811,0.00
125,833,452,869,NET TOTAL ROUNDED (MYR) :
552,837,633,861,48.00
441,877,460,904,:
559,871,630,902,48.00
60,872,121,900,CASH
57,921,157,951,CHANGE
444,928,462,944,:
570,922,633,946,0.00
54,1016,210,1045,GST SUMMARY
336,1016,688,1049,ITEM AMOUNT (MYR) GST (MYR)
54,1062,158,1089,SR @ 0%
373,1064,387,1089,1
497,1061,557,1090,48.00
639,1062,691,1091,0.00
160,1173,554,1212,THANK YOU. PLEASE COME AGAIN !
