78,242,651,274,FY EAGLE ENTERPRISE
280,273,447,301,002065464-X
178,300,543,335,"NO. 42, JALAN PBS 14/11,"
112,336,614,367,"TAMAN PERINDUSTRIAN BUKIT SERDANG,"
208,360,526,394,"43300 SERI KEMBANGAN,"
301,394,423,423,SELANGOR
111,421,611,453,TEL: 03-89433143 FAX: 03-89433143
214,455,514,482,GST NO: 001663156224
63,546,226,572,TAX INVOICE
59,602,633,633,RECEIPT #: CS00031180 DATE: 04/12/2017
62,633,253,663,SALESPERSON:
385,632,605,666,TIME: 15:14:00
62,663,271,690,CASHIER: USER
63,721,127,750,ITEM
332,723,374,751,QTY
448,722,497,749,U/P
541,724,634,749,AMOUNT
437,753,493,788,(RM)
573,753,629,789,(RM)
61,812,136,842,12089
330,814,347,842,2
437,813,495,840,3.50
569,812,631,841,7.00
62,846,606,878,SR: TAPE OPP 48MMX80Y CLEAR(B.PY)-ECS
62,904,270,930,TOTAL QUANTUTY
436,906,453,930,2
380,993,514,1017,SUB-TOTAL
604,994,666,1017,6.60
381,1020,441,1046,DISC
603,1023,665,1047,0.00
381,1051,424,1079,GST
604,1053,665,1078,0.40
380,1082,499,1107,ROUNDING
607,1082,668,1106,0.00
104,1109,247,1136,TOTAL
547,1112,666,1138,7.00
98,1140,220,1168,CASH
548,1139,665,1168,7.00
101,1172,273,1197,CHANGE
547,1173,666,1197,0.0
499,1233,669,1261,GST SUMMARY
82,1295,144,1321,CODE
319,1291,412,1318,AMOUNT
487,1296,501,1322,%
561,1293,665,1319,TAX/AMT
83,1353,113,1376,SR
351,1353,413,1378,6.60
485,1351,504,1376,6
606,1353,667,1379,0.40
367,1438,514,1469,TAX TOTAL:
606,1443,665,1466,0.40
142,1621,585,1650,"GOODS SOLD ARE NOT RETURNABLE,"
293,1648,437,1675,THANK YOU.
