237,124,463,160,S&Y STATIONERY
244,164,446,204,(002050590-H)
127,205,570,247,"NO.36G JALAN BULAN BM U5/BM,"
160,247,538,289,"BANDAR PINGGIRAN SUBANG,"
257,288,428,325,"SEKSYEN U5,"
145,327,552,369,"40150 SHAH ALAM, SELANGOR."
69,370,623,414,TEL / FAX : 0163307491 / 0378317491
92,410,612,453,EMAIL: SNYSTATIONERY@HOTMAIL.COM
129,451,578,494,TEL: 0163307491 / 0378317491
223,494,465,528,FAX: 0378317491
80,531,635,575,"E-MAIL: SNYSTATIONERY@HOTMAIL,.COM"
131,575,557,615,(GST REG NO : 000906854400)
30,662,211,696,S/P : SALES
324,653,627,695,INV NO : CS-0004323
31,701,401,738,05-JAN-2017 03:17:50 PM
288,782,399,815,INVOICE
33,862,258,896,NO.DESCRIPTION
622,858,673,892,UOM
34,903,101,934,CODE
272,902,448,937,QTY U/PRICE
510,899,666,933,TOTAL(MYR)
37,984,51,1015,1
79,982,479,1016,LION FILE 6'S SPRING FILE
622,980,672,1012,PCS
32,1024,130,1056,MFF350
257,1023,289,1054,50
384,1024,449,1053,1.60
528,1020,609,1053,80.00
637,1020,674,1052,SR
32,1064,288,1097,DISCOUNT @10.00%
523,1063,607,1094,-8.00
319,1181,508,1215,ITEM COUNT :
636,1181,670,1214,50
81,1222,508,1258,TOTAL SALES INCL. GST @6% :
590,1222,671,1253,72.00
162,1264,508,1295,TOTAL AMOUNT PAYABLE :
591,1262,670,1293,72.00
272,1303,507,1336,CASH RECEIVED :
574,1303,668,1335,100.00
381,1343,505,1376,CHANGE :
588,1345,670,1374,28.00
33,1422,209,1459,GST SUMMARY
254,1426,441,1458,AMOUNT (MYR)
527,1422,663,1456,TAX (MYR)
35,1466,147,1498,SR = 6%
368,1463,447,1496,67.92
603,1463,671,1495,4.08
32,1544,671,1575,GOODS SOLD ARE NOT RETURNABLE/REFUNDABLE
