228,118,380,146,KFA SUPPLY
187,151,425,181,( ROC : SA0416111-K )
166,183,444,214,( GST NO: 002126950400 )
34,221,580,249,125A TINGKAT BAWAH PT 1961 JALAN MALINJA
93,252,515,280,SITE B 45400 SEKINCHAN SELANGOR
166,322,402,356,TAX INVOICE
48,372,134,398,BILL NO
166,370,341,398,: CS0032277
46,407,103,433,DATE
166,408,438,434,: 27/05/2018 8:07 PM
48,437,136,465,CASHIER
168,442,342,467,: CT001 / 0001
49,484,103,511,ITEM
252,487,296,514,QTY
330,484,389,512,PRICE
409,487,499,512,AMOUNT
47,523,355,550,STAR 74CM X79CM 10KEPING
50,553,229,579,9555794100234
285,556,300,578,1
329,555,395,580,11.60
432,554,536,581,11.60 SR
46,590,125,617,QTY : 1
208,592,327,619,TOTAL RM
207,628,284,654,CASH
210,671,297,701,CHANGE
354,597,365,615,:
355,634,363,653,:
355,676,364,696,:
431,595,495,621,11.60
432,630,494,655,12.00
443,675,493,698,0.40
44,739,197,767,GST SUMMARY
46,781,153,808,SR @ 6%
45,821,95,845,TOTAL
307,740,391,768,AMOUNT
342,785,405,808,10.94
342,821,402,845,10.94
435,740,475,766,TAX
442,784,495,808,0.66
439,821,493,848,0.66
208,867,370,895,THANK YOU
147,894,427,923,PLEASE COME AGAIN
