69,63,257,96,CASH SALE
70,144,770,178,SINNATHAMBY HOLDINGS SDN. BHD. (249336-T)
71,192,467,225,"NO.17,18 & 41,JALAN BESAR,"
72,232,334,264,"39100 BRINCHANG,"
72,273,372,305,"CAMERON HIGHLANDS,"
73,315,183,340,PAHANG
73,353,386,387,GST REG.:002120876032
74,412,252,440,DOCUMENT NO.
74,458,134,484,DATE
277,412,484,437,: T04-18/084227
276,455,604,483,: 06/02/2018 07:09:46 PM
79,519,147,544,DESC
116,561,170,591,QTY
372,517,450,542,PRICE
410,559,447,586,RM
497,516,548,542,DISC
578,516,698,540,AMOUNT
650,558,687,583,RM
721,516,774,541,TAX
713,550,785,575,CODE
79,621,464,649,POLY CHOPPING BOARD - 013
163,661,285,688,3 UNIT *
394,662,448,687,4.80
498,662,554,687,0.00
625,660,692,687,14.40
731,662,766,687,SR
79,709,354,737,PLASTIC BOWL - 2.80
164,750,285,777,8 UNIT *
395,751,448,773,2.80
498,751,553,776,0.00
621,751,694,776,22.40
729,752,766,777,SR
79,799,596,829,PLASTIC CONTAINER W COVER MS-SQ-1
164,842,286,868,6 UNIT *
399,842,448,867,1.50
498,840,556,866,0.00
633,839,696,866,9.00
729,841,766,868,SR
81,888,703,916,BENXON PP HYGIENIC CUP-AO-700 22 OZ-50PCS
167,929,287,955,1 UNIT *
383,927,451,953,10.00
500,928,555,952,0.00
625,927,692,953,10.00
729,928,766,954,SR
81,977,526,1005,STAEDTLER LUNA COLOUR PENCIL
154,1018,289,1044,11 UNIT *
395,1017,452,1043,4.90
500,1016,557,1041,0.00
623,1016,693,1043,53.90
729,1017,766,1042,SR
88,1085,212,1118,TOTAL QTY:
241,1084,274,1111,29
216,1147,525,1174,TOTAL INCLUSIVE GST 6% :
243,1187,527,1219,ROUNDING ADJUSTMENT :
192,1240,529,1279,ROUNDED TOTAL (RM):
164,1306,224,1333,CASH
697,1148,779,1174,109.70
722,1187,778,1212,0.00
666,1243,779,1271,109.70
662,1305,743,1331,109.70
109,1413,289,1441,GST SUMMARY
118,1467,244,1496,SR @ 6 %
368,1408,528,1442,AMOUNT(RM)
434,1464,515,1491,103.49
609,1408,716,1440,TAX(RM)
665,1466,720,1491,6.21
297,1525,601,1552,~~~ THANKS YOU ~~~
