106,179,502,204,DIGI TELECOMMUNICATIONS SDN BHD
239,205,364,231,(201283-M)
80,229,539,256,"LOT LG 315, 1-UTAMA SHOPPING CENTRE,"
98,255,499,280,"LEBUH BANDAR UTAMA-BANDAR UTAMA,"
172,278,429,307,"PETALING JAYA, 47800"
247,305,350,328,SELANGOR
236,354,375,380,TAX INVOICE
72,380,261,406,GST REG NUMBER:
335,381,490,405,001211957248
48,429,177,451,13/10/2017
487,427,552,453,12:35
48,452,338,479,POS LOGIN ID: DMGR34013
48,480,553,503,STORE NAME: DS001-BP009 OSCAR COLOUR LAB
57,503,550,530,& TELECOMMUNICATION SDN. BHD. (523847-W)
223,551,374,576,BILL PAYMENT
47,579,190,603,PAID AMOUNT
422,578,501,603,234.40
46,603,253,628,SUB TOTAL AMOUNT
424,604,503,628,234.40
49,629,204,653,TOTAL AMOUNT
422,629,502,653,234.40
45,654,189,678,CREDIT CARD
421,653,502,678,234.40
74,679,516,704,CREDIT CARD NO.:XXXX XXXX XXXX 6974
48,730,325,755,TOTAL AMOUNT COLLECTED
424,730,498,753,234.40
48,754,402,779,CUSTOMER NAME: LIM RUEY CHYI
45,781,186,806,MOBILE NO.:
199,782,340,805,60143149319
48,805,200,831,ACCOUNT NO.:
212,805,378,832,1000004587104
222,833,391,862,CUSTOMER COPY
250,881,368,909,THANK YOU
208,907,401,934,HAVE A NICE DAY
172,933,425,959,34013001929120171013
