43,136,519,172,SANYU STATIONERY SHOP
49,184,505,208,"NO. 31G&33G, JALAN SETIA INDAH X ,U13/X"
47,208,246,228,40170 SETIA ALAM
48,232,434,257,MOBILE /WHATSAPPS : +6012-918 7937
47,263,266,287,TEL: +603-3362 4137
47,291,327,316,GST ID NO: 001531760640
411,303,596,331,TAX INVOICE
36,322,138,347,OWNED BY :
38,348,379,372,SANYU SUPPLY SDN BHD (1135772-K)
39,400,308,428,CASH SALES COUNTER
56,463,193,484,1. 7002-0014
83,548,208,568,1 X 36.0000
273,464,584,485,SONOFAX - EC THERMAL ROLL
270,488,595,516,(BLUE) - (57MMX60MMX12MM)
272,515,418,544,(10ROLL/PKT)
469,548,529,571,36.00
556,548,585,571,SR
29,584,348,607,TOTAL SALES INCLUSIVE GST @6%
244,617,334,639,DISCOUNT
242,658,298,681,TOTAL
244,691,351,715,ROUND ADJ
244,731,348,754,FINAL TOTAL
242,786,304,808,CASH
243,817,331,837,CHANGE
468,586,530,608,36.00
482,620,529,642,0.00
473,662,531,681,36.00
481,693,531,714,0.00
470,733,535,753,36.00
472,789,532,812,50.00
473,818,533,845,14.00
31,859,177,888,GST SUMMARY
257,860,388,884,AMOUNT(RM)
480,859,570,885,TAX(RM)
33,891,128,913,SR @ 6%
328,891,390,915,33.96
522,894,570,917,2.04
31,972,117,992,INV NO:
32,1004,97,1024,DATE :
29,1031,133,1055,TOTAL QTY:
30,1072,151,1096,PRINT TIME :
129,970,291,992,CS-SA-0130363
173,999,296,1024,14/12/2017
174,1034,190,1054,1
171,1073,597,1097,"THURSDAY, 14 DECEMBER, 2017 12:48:02 F"
69,1138,573,1160,GOODS SOLD ARE NOT RETURNABLE & REFUNDABLE
115,1189,527,1212,THANK YOU FOR YOUR PATRONAGE
194,1219,448,1246,PLEASE COME AGAIN.
118,1274,522,1296,TERIMA KASIH SILA DATANG LAGI
72,1325,573,1351,** PLEASE KEEP THIS RECEIPT FOR PROVE OF
53,1360,590,1383,PURCHASE DATE FOR I.T PRODUCT WARRANTY
248,1388,394,1411,PURPOSE **
92,1440,551,1468,FOLLOW US IN FACEBOOK : SANYU.STATIONERY
