1385,1214,2849,1303,THE TOAST F&B SDN BHD (965752-T)
1467,1317,2762,1387,LOT 2110&2111 JALAN PERMAS UTARA
1706,1392,2513,1464,BANDAR BARU PERMAS
1626,1474,2600,1544,81750 JOHOR BAHRU JOHOR
1852,1554,2377,1625,TEL: 07-3886880
1692,1631,2535,1701,GST ID NO: 002069884928
1788,1729,2440,1822,TAX INVOICE
1402,1880,1992,1957,PS8418042783
2383,1868,2820,1948,08/04/2018
1397,1979,1820,2051,S/P: POS1
2194,1967,2561,2049,LOC: PMS
1392,2081,1663,2151,WALK IN
1399,2192,1687,2286,TABLE:
1937,2197,2102,2315,39
1394,2373,1546,2448,ITEM
1711,2371,1845,2452,QTY
1873,2363,2131,2441,U.PRICE
2207,2366,2370,2444,DISC
2544,2363,2833,2437,AMOUNT
1394,2467,1527,2535,404
1838,2447,2173,2538,TEH (ICE)
1800,2566,1846,2631,1
1996,2554,2148,2624,3.50
2211,2550,2376,2618,0.00
2584,2547,2828,2622,3.50 S
1390,2666,1533,2741,220
1837,2648,2221,2725,KAMPUNG
1798,2755,1844,2825,1
1955,2750,2146,2827,10.00
2211,2748,2382,2823,0.00
2554,2750,2822,2818,10.00 S
1402,2864,1520,2932,101
1837,2854,2361,2926,BUTTER KAYA
1800,2955,1843,3020,1
1994,2953,2151,3025,2.50
2206,2951,2373,3016,0.00
2583,2943,2825,3013,2.50 S
1389,3059,1532,3131,440
1837,3045,2212,3120,SUGARCA
1798,3154,1841,3217,1
1994,3146,2153,3216,2.90
2257,3146,2366,3211,.00
2581,3144,2818,3214,2.90 S
1387,3245,1890,3327,TOTAL ITEMS: 4
1421,3373,1769,3445,SUB TOTAL:
2622,3369,2815,3441,18.90
1418,3463,1945,3548,LESS DISCOUNT:
2656,3473,2813,3536,0.00
1416,3572,1677,3644,ROUND:
2653,3569,2812,3637,0.00
1416,3695,2279,3794,TOTAL DUE (GST INC):
2581,3690,2808,3770,18.90
1421,3845,1667,3946,PAID:
2571,3835,2815,3920,50.00
1409,4016,1815,4127,CHANGE:
2574,4009,2813,4094,31.10
1462,4205,1834,4290,S:GST(6%)
2218,4200,2419,4270,17.83
2658,4195,2805,4277,1.07
1440,4495,2100,4582,PLEASE COME AGAIN!
1389,4794,2119,4874,08/04/2018 03:09:12 PM
2330,3040,2502,3127,(ICE)
1711,3833,1887,3908,CASH
