55,77,503,104,GERPANG ALAF RESTAURANTS SDN BHD
209,104,334,137,(65351-M)
145,139,388,172,FORMERLY KNOWN AS
46,169,498,200,SOLDEN ARCHES RESTAURENTS SNN BHD
125,208,441,241,LICENSEE OF MCDONALD'S
21,240,555,268,"LEVEL 6, BANGUNAN TH, DAMANSARA UPTOWN3"
16,273,544,298,"NO.3, JALAN SS21/39,  47400 PETALING JAYA"
218,305,335,335,SELANGOR
118,335,449,366,(GST ID NO: 000504664064)
98,368,448,401,MCDONALD'S RAWANG DT(#188)
138,400,448,428,TEL NO. 03-6092-1968
210,437,358,463,TAX INVOICE
202,500,367,530,MFY SIDE 1
21,559,297,598,INV# 001881904569068
16,597,400,628,ORD #15 -REG #19- 02/03/2018
408,594,525,625,12:59:16
22,624,138,660,QTY ITEM
467,626,541,663,TOTAL
47,664,231,692,1 L MCCHICKEN
473,666,549,690,11.10
71,703,188,725,1 L COKE
77,726,202,763,1 L FRIES
50,761,198,795,1 6NUGGETS
480,755,559,794,7.50
77,795,310,826,1 BARBECUE SAUCE
46,821,264,860,1 AYAMGORENG(TA)
479,826,543,862,9.90
21,892,352,926,TAKEOUT TOTAL (INCL GST)
467,889,552,925,28.50
25,930,209,955,TOTAL ROUNDED
470,927,550,958,28.50
19,958,213,989,CASH TENDERED
471,955,539,991,50.00
19,993,68,1027,CHANGE
466,992,549,1025,21.50
1,1056,311,1093,TOTAL INCLUDES 6% GST
486,1051,545,1091,1.61
63,1156,484,1187,THANK YOU AND PLEASE COME AGAIN.
