73,291,616,328,ECOSWAY.COM SDN BHD (509213A)
74,333,777,371,"2ND FLOOR, WISMA COSWAY, JALAN RAJA CHULAN,"
73,373,555,410,"50200 KUALA LUMPUR, MALAYSIA."
73,411,410,442,TEL :603-2030 1000
69,449,407,480,FAX : 603-2142 5587
62,485,527,531,EMAIL: INFO@COSWAY.COM.MY
69,551,721,587,GST REGISTRATION NO : 000212623360
223,651,642,690,TAX INVOICE (ECOSWAY)
91,743,337,777,CENTER : G091
539,739,790,775,USER ID : G091
193,791,688,830,ID :VPM185710<LEE MEI YEIN>
75,844,715,880,INV NO/DATE:15403-119386(29/07/2016)
73,896,489,927,MTD RC AT G091 : 230.60
73,946,442,980,MTD EV AT G091 : 2.10
69,1028,210,1056,PROOUCT
333,1026,462,1057,QTY IOU
498,1024,668,1055,EV U.PRICE
688,1026,783,1053,TOTAL
594,1063,662,1095,(RM)
710,1065,779,1095,(RM)
75,1116,218,1146,8 089884
74,1165,442,1204,(B3F1)PM BATHROOM
75,1221,191,1252,80 0898
75,1271,508,1304,PM BATHROOM CLEANER
75,1326,219,1355,8 741698
69,1371,341,1417,(A2F1)BG MASK
75,1432,208,1461,80 74147
73,1482,517,1515,BG HYDRATING SPA MASK
77,1536,209,1566,80 74169
73,1588,456,1619,BG VISIBLY SOFT MILK
378,1117,400,1148,1
375,1221,397,1252,4
375,1327,398,1360,2
375,1433,398,1464,3
372,1536,397,1568,3
480,1115,643,1149,0.70 26.70
480,1323,645,1359,1.40 25.80
479,1432,640,1463,0.00 0.00
477,1535,642,1569,0.00 0.00
691,1112,816,1146,26.70SR
772,1221,816,1249,SR
688,1326,816,1357,51.60SR
709,1430,817,1464,0.00SR
707,1535,818,1567,0.00SR
316,1642,794,1673,AMT PAID INCL. GST : RM78.30
317,1705,799,1737,AMT PALD EXCL. GST :RM 73.87
493,1755,795,1791,GST AMT : RM4.43
70,1805,536,1843,PAID BY : CC'7186:RM78.30
95,1871,360,1914,TOTAL QTY : 10
133,1926,330,1961,RP USED :0
157,1969,376,2015,TOTAL EV :2.10
452,1874,702,1907,RC EARNED :2
498,1923,697,1961,RC USED :0
512,1972,693,2015,TOTAL QU :0
535,2041,794,2078,BIF FROM INV NO :
438,2091,709,2126,RC BALANCE :0.00
435,2135,709,2178,QU BALANCE :0.00
71,2165,355,2197,MEMBER SIGNATURE
75,2199,489,2234,V2.60 29/07/2016 12:13:52
76,2256,304,2298,GST SUMMARY
394,2258,553,2294,AMT(RM)
383,2293,553,2331,(EXCL GST)
663,2256,813,2296,TAX(RM)
75,2346,203,2390,SR(6%)
73,2398,197,2440,ZR(0%)
75,2448,255,2491,EX/OS(0%)
78,2511,189,2545,TOTAL
445,2347,535,2382,73.87
464,2396,536,2429,0.00
464,2447,536,2480,0.00
445,2510,536,2546,73.87
718,2347,791,2382,4.43
719,2399,792,2430,0.00
720,2448,790,2481,0.00
717,2513,790,2543,4.43
72,2599,823,2623,SAME STORE WITHIN FOURTEEN(14) DAYS FROM THE PURCHASED
72,2629,804,2662,DATE SUBJECT TO COMPANY'S APPROVAL. IOU ITEMS MUST BE
70,2663,747,2693,"""EDEEMED WITHIN THREE(3) MONTHS FROM THE DATE OF"
67,2694,562,2728,INVOICE.(TERMS & CONDITIONS APPLIED)
