244,265,574,302,RESTORAN WAN SHENG
299,307,500,346,002043319-W
161,354,653,395,"NO.2, JALAN TEMENGGUNG 19/9,"
125,395,706,435,"SEKSYEN 9, BANDAR MAHKOTA CHERAS,"
213,440,603,480,"43200 CHERAS, SELANGOR"
191,482,625,521,GST REG NO: 001335787520
193,568,583,605,TAX INVOICE
52,651,340,688,INV NO.: 1212055
370,653,661,690,CASHIER: THANDAR
53,697,128,735,DATE
182,695,551,730,: 26-06-2018 13:37:55
53,783,252,820,DESCRIPTION
315,780,376,821,QTY
440,782,570,823,U.PRICE
598,781,694,818,TOTAL
708,782,764,820,TAX
51,863,196,906,CHAM (B)
303,908,358,942,1 X
460,909,535,945,2.10
618,910,692,946,2.10
705,910,762,947,ZRL
52,950,249,990,BUNGA KEKWA
302,992,359,1027,1 X
463,994,532,1029,1.60
621,996,692,1030,1.60
708,994,765,1030,ZRL
53,1033,216,1075,TAKE AWAY
303,1077,358,1115,2 X
456,1080,537,1114,0.20
619,1079,692,1112,0.40
708,1077,762,1115,ZRL
49,1162,271,1197,TOTAL QTY: 4
54,1203,439,1244,TOTAL (EXCLUDING GST):
688,1207,763,1240,4.10
54,1245,494,1287,TOTAL (INCLUSIVE OF GST):
691,1249,762,1285,4.10
54,1288,255,1328,TOTAL :
620,1291,760,1329,4.10
51,1374,157,1411,CASH :
690,1372,763,1413,4.10
54,1502,249,1541,GST SUMMARY
408,1502,583,1539,AMOUNT(RM)
638,1502,759,1541,TAX(RM)
53,1543,108,1582,ZRL
233,1541,336,1583,(@ 0%)
510,1545,587,1581,4.10
686,1547,764,1581,0.00
