86,127,512,150,ENW HARDWARE CENTRE (M) SDN. BHD.
178,162,395,181,CO. REG. NO.: 795225-A
156,187,441,207,GST REG. NO. : 000155453440
152,214,436,237,"NO: G3, BLK G, JLN PJU 1A/3,"
179,240,415,262,"ARA DAMANSARA, 47301"
113,266,482,291,"PETALING JAYA, SELANGOR DARUL EHSAN."
102,319,460,343,"TEL: 03-7832 6929 , 012-659 9829"
65,353,179,373,14/04/2018
246,354,386,378,TAX INVOICE
361,382,544,405,NO. :CS00233521
63,420,330,445,CASH SALE (ARA D'SARA)
60,464,272,488,TEL: 03-7832 6929
64,493,273,517,H/P: 012-659 9829
61,523,107,544,ITEM
243,524,280,548,QTY
305,522,382,546,U.PRICE
495,523,533,544,RM
60,559,142,580,VEWT5
243,560,289,580,1.00
321,559,381,581,99.00
472,559,564,580,99.00 SR
60,590,350,613,5L. T_'NIPPON' VINILEX EASYWASH.
60,614,170,635,NP N 1882T
61,661,140,682,000605
243,662,288,683,1.00
322,663,382,683,30.00
472,661,563,684,30.00 SR
61,694,348,717,"CRISTIN 4"" BLUE STRIPE ROLLER REFILL"
62,741,141,763,002882
243,742,289,763,1.00
336,742,384,762,3.50
486,742,561,762,3.50 SR
63,774,245,794,"1"" NYLON PAINT BRUSH."
62,807,141,828,001065
245,807,287,828,1.00
336,805,383,828,2.50
486,805,563,829,2.50 SR
61,839,259,862,"4"" X 24"" ROLLER HANDLE."
62,885,139,908,001741
244,886,291,909,1.00
322,886,384,909,21.00
474,886,565,909,21.00 SR
62,918,251,940,'CLIPSAL' 4G 1W SWITCH
79,971,372,995,TOTAL AMT INCL. GST @ 6 % :
464,970,535,992,156.00
158,1000,373,1025,ROUNDING ADJUSMENT :
487,1001,532,1021,0.00
164,1031,374,1056,TOTAL AMT PAYABLE :
463,1031,533,1054,156.00
194,1060,373,1082,TOTAL QTY TENDER :
517,1060,533,1081,5
71,1107,219,1131,GST SUMMARY
247,1108,383,1131,AMOUNT (RM)
421,1107,528,1130,GST (RM)
72,1137,173,1160,SR = 6 %
313,1140,383,1163,147.17
482,1136,527,1160,8.83
194,1195,252,1219,POIN
285,1197,330,1218,0.00
65,1250,404,1274,*GOODS SOLD ARE NOT RETURNABLE
154,1291,444,1318,THANK YOU FOR SHOPPING AT
93,1320,506,1346,ENW HARDWARE CENTRE (M) SDN BHD.
