50,225,612,255,BROADVIEW MARKETING SDN BHD(728384-M)
144,259,528,290,"NO. 9-G, JALAN DINAR D U3/D"
113,292,563,326,"TAMAN SUBANG PERDANA, SEK,U3,"
121,327,554,360,"40150 SHAH ALAM,SELANGOR D.E."
248,361,424,390,03-78459183
144,397,525,429,GST REG NO: 000203587584
267,454,444,482,TAX INVOICE
47,488,125,512,BILL NO
162,495,172,511,:
199,493,339,518,BM-161113
47,527,105,552,DATE
162,535,173,555,:
201,530,490,555,03/06/2017 5:02:54 PM
47,565,136,590,CASHIER
164,572,172,592,:
199,567,273,591,MERLIN
84,620,225,647,DESCRIPTION
316,625,359,650,QTY
410,621,472,648,PRICE
489,625,591,648,AMOUNT
47,663,56,683,1
85,661,268,686,SR* HM BAG 0*0
345,667,357,688,1
409,667,473,691,18.00
520,666,587,690,18.00
138,686,271,714,24 X36 (2KG)
300,740,379,765,TOTAL :
540,741,603,764,18.00
131,775,378,804,TOTAL ITEM DISCOUNT:
553,781,607,804,0.00
61,832,377,860,TOTAL SALES INCLUSIVE GST :
539,837,607,859,18.00
191,890,378,918,CASH RECEIVED :
539,892,607,916,18.00
51,960,223,989,GST SUMMARY
50,1000,209,1029,TAX CODE %
275,1004,471,1030,TAXABLE AMOUNT
502,1005,552,1030,GST
69,1039,103,1063,SR
182,1039,234,1064,6.00
371,1041,440,1066,16.98
498,1043,554,1065,1.02
48,1093,117,1120,GST :
196,1097,253,1121,1.02
50,1131,286,1158,* GST INCLUDE ITEM
293,1092,649,1221,POSTED
177,1245,556,1280,THANK YOU. PLEASE COME AGAIN.
