138,227,444,253,MR. D.I.Y. (M) SDN BHD
180,257,394,282,CO-REG:860671-D
58,282,511,310,"LOT 1851-A & 1851-B, JALAN KPB 6,"
70,312,496,338,"KAWASAN PERINDUSTRIAN BALAKONG,"
85,342,501,364,"43300 SERI KEMBANGAN, SELANGOR"
114,368,457,394,(GST ID NO :000306020352)
101,394,471,425,(TESCO EXTRA ARA DAMANSARA)
197,425,377,453,-TAX INVOICE-
17,480,251,507,SUS304 HOOK 48804
539,481,571,507,*S
17,510,197,534,TZ11 - 12/120
17,538,116,562,9073805
322,537,362,563,1 X
386,538,444,562,9.90
486,537,541,563,9.90
16,566,294,593,WOODEN SHEET 60*20CM
540,567,568,590,*S
17,595,195,620,AR11 - 12/192
17,625,115,648,9064189
320,623,361,647,4 X
392,624,445,648,1.90
485,621,542,648,7.60
16,652,350,677,LAVA PAIL PL623 3 GALLON
540,650,568,678,*S
16,679,182,704,WA53 - 12/48
17,707,196,733,9555047308370
322,707,362,734,1 X
388,706,443,731,5.50
484,707,542,733,5.50
17,763,172,790,ITEM(S) : 3
427,763,570,793,QTY(S) : 6
16,818,266,844,TOTAL INCL. GST@6%
16,847,74,873,CASH
16,875,100,900,CHANGE
457,820,566,843,RM 23.00
458,847,567,872,RM 50.00
458,875,567,900,RM 27.00
16,932,168,957,GST SUMMARY
17,960,128,984,GST S@6%
265,932,360,958,AMT(RM)
320,959,390,985,21.70
403,931,498,957,TAX(RM)
475,959,526,983,1.30
16,1043,348,1069,27-04-18 16:40 SH01 ZJ42
388,1043,569,1068,T1 R000235438
17,1072,444,1098,OPERATOR TADT - MUHAMMAD HAFIDZ
99,1127,472,1153,EXCHANGE ARE ALLOWED WITHIN
155,1154,408,1181,"7 DAY WITH RECEIPT,"
127,1183,454,1209,STRICTLY NO CASH REFUND.
