2033,1058,2987,1149,AEON CO. (M) BHD (126926-H)
2002,1155,3033,1245,"3RD FLR, AEON TAMAN MALURI SC"
2075,1254,2928,1343,"JLN JEJAKA, TAMAN MALURI"
2036,1350,2958,1443,"CHERAS, 55100 KUALA LUMPUR"
2142,1451,2892,1541,GST ID : 002017394688
2286,1550,2788,1635,SHOPPING HOURS
2039,1648,2999,1741,SUN-THU:1000 HRS - 2230 HRS
2044,1746,2998,1842,FRI-SAT:1000 HRS - 2300 HRS
1834,1951,2363,2039,1X 000000417969
2917,1938,3140,2022,4.00SR
1938,2044,2472,2134,GREEN PEA CHEES
1837,2153,2369,2233,1X 000000418294
1935,2241,2405,2334,BIG NUT BREAD
2916,2140,3139,2220,3.90SR
1837,2344,2371,2435,1X 000000418218
1932,2446,2373,2534,ONION CHEESE
2919,2337,3142,2419,2.30SR
1728,2645,2050,2733,SUB-TOTAL
2961,2632,3144,2712,10.20
1725,2741,2440,2831,TOTAL SALES INCL GST
2967,2730,3145,2812,10.20
1725,2839,2586,2927,TOTAL AFTER ADJ INCL GST
2972,2831,3145,2911,10.20
1725,2945,1879,3027,CASH
2964,2929,3147,3009,10.20
1728,3041,2164,3126,ITEM COUNT 3
1874,3126,2967,3219,INVOICE NO: 2018042210100260452
1730,3240,2123,3322,GST SUMMARY
2430,3230,2653,3310,AMOUNT
3030,3224,3150,3298,TAX
1733,3339,1986,3421,SR @ 6%
2501,3328,2655,3405,9.62
2996,3320,3145,3400,0.58
1730,3434,1911,3519,TOTAL
2507,3426,2660,3509,9.62
2998,3418,3150,3498,0.58
1728,3530,2302,3622,22/04/2018 19:29
2584,3519,3150,3609,1010 026 0260452
1730,3628,2511,3721,0304271 PJ NORSYAZWANA
2225,3817,2799,3907,AEON PERMAS JAYA
2089,3921,2934,4006,TEL 1-300-80-AEON (2366)
2015,4014,3012,4107,THANK YOU FOR YOUR PATRONAGE
2188,4112,2802,4202,PLEASE COME AGAIN
2363,3036,2722,3118,CHANGE AMT
2996,3030,3145,3105,0.00
