86,127,512,157,ENW HARDWARE CENTRE (M) SDN. BHD.
179,163,399,186,CO. REG. NO.: 795225-A
159,190,443,208,GST REG. NO. : 000155453440
155,217,439,239,"NO: G3, BLK G, JLN PJU 1A/3,"
181,245,418,265,"ARA DAMANSARA, 47301"
114,269,481,293,"PETALING JAYA, SELANGOR DARUL EHSAN."
103,322,462,346,"TEL: 03-7832 6929 , 012-659 9829"
65,356,181,378,13/04/2018
249,357,387,380,TAX INVOICE
363,386,546,409,NO. :CS00233394
66,423,332,449,CASH SALE (ARA D'SARA)
64,467,275,492,TEL: 03-7832 6929
64,496,275,518,H/P: 012-659 9829
64,528,108,548,ITEM
243,526,282,552,QTY
306,526,384,548,U.PRICE
498,526,534,548,RM
62,562,142,583,001697
242,562,290,582,5.00
341,562,384,583,1.00
488,562,563,583,5.00 SR
61,595,171,617,S10 STARTER.
64,642,140,664,766271
246,641,289,663,1.00
326,642,385,664,22.00
476,641,564,661,22.00 SR
65,674,89,693,1L
96,674,341,694,6627 SEAMASTER SUPER GLO.
82,725,376,751,TOTAL AMT INCL. GST @ 6 % :
474,724,535,746,27.00
159,755,377,780,ROUNDING ADJUSMENT :
489,755,532,777,0.00
164,787,374,812,TOTAL AMT PAYABLE :
474,786,535,808,27.00
194,816,377,839,TOTAL QTY TENDER :
519,816,535,836,6
71,864,220,884,GST SUMMARY
250,862,384,885,AMOUNT (RM)
425,861,529,885,GST (RM)
73,891,175,914,SR = 6 %
326,894,383,916,25.47
488,892,530,914,1.53
196,950,334,972,POINT : 0.00
67,993,405,1015,*GOODS SOLD ARE NOT RETURNABLE
154,1034,446,1061,THANK YOU FOR SHOPPING AT
96,1064,508,1088,ENW HARDWARE CENTRE (M) SDN BHD.
