39,64,595,88,GARDENIA BAKERIES (KL) SDN BHD (139386 X)
176,88,453,112,"LOT 3, JALAN PELABUR 23/1,"
164,113,464,135,"40300 SHAH ALAM, SELANGOR."
127,134,310,157,TEL: 03- 55423228
195,157,439,180,GST ID: 000381399040
143,198,491,238,TAX INVOICE / ADJUSTMENT NOTE
250,253,513,294,CASH INV NO.: 7817F712
31,294,120,317,VE0514
325,298,523,320,DATE: 17/08/2017
29,326,378,363,MAKASSAR FRESH MARKET SDN BHD
32,367,316,391,"GROUND FLOOR, NO. 4 & 6,"
31,392,212,414,"JALAN SS 15/4B,"
30,415,354,436,"47500 SUBANG JAYA, SELANGOR"
33,436,229,458,VE05: AZLAN(3737)
259,458,417,480,DD: 17/08/2017
441,460,495,481,11:55
26,488,162,507,DESCRIPTION
239,487,277,506,U.P
393,489,408,506,D
488,488,572,510,AMT(RM)
25,522,150,545,O.C. WHITE
227,524,276,545,2.13
310,525,323,543,5
356,526,370,544,2
391,526,407,543,0
452,526,466,545,3
523,526,574,545,6.39
25,547,138,568,WHOLEMEAL
228,549,276,568,2.78
312,550,325,567,1
358,550,373,568,1
392,550,406,568,0
451,550,465,569,0
522,550,573,568,0.00
27,571,136,591,O.C JUMBO
228,573,275,590,2.97
311,574,325,591,4
357,574,370,591,3
393,574,406,591,0
453,574,466,591,1
523,573,571,592,2.97
189,604,407,645,TOTAL 0% SUPPLIES:
463,607,515,638,9.36
27,653,218,673,DELICIA-B/SCOTCH
227,655,276,673,3.72
309,656,324,673,0
358,655,371,674,1
391,656,406,674,0
440,656,467,674,-1
513,656,573,674,-3.72
25,675,115,697,CR-CORN
226,678,276,696,0.72
299,678,323,696,15
357,678,370,696,7
391,678,406,696,0
452,678,465,695,8
520,676,572,698,5.76
27,700,148,719,BUN-SBILIS
227,701,277,720,0.84
309,702,323,718,0
356,703,372,719,4
391,700,406,719,0
439,703,465,719,-4
511,702,573,720,-3.36
50,730,402,773,TOTAL 6% SUPPLIES (EXCL. GST):
448,734,512,768,-1.32
356,780,405,814,GST:
450,780,514,814,-0.07
61,828,404,872,TOTAL 6% SUPPLIES (INC. GST):
450,832,514,865,-1.39
191,878,405,919,TOTAL 0% SUPPLIES:
462,879,514,913,9.36
237,928,403,970,TOTAL PAYABLE:
463,930,514,962,7.97
30,990,124,1009,E.&.0.E.
28,1013,564,1036,RECEIVED ABOVE GOODS IN GOOD ORDER CONDITION.
29,1036,493,1059,THE RECIPIENT OF GARDENIA'S PRODUCTS IS
30,1062,564,1085,REQUIRED TO MAKE NECESSARY ADJUSTMENTS TO ITS
27,1085,472,1109,"INPUT TAX CLAIMS, ON THE BASIC OF THE"
31,1111,496,1133,ADJUSTMENTS SHOWN IN THIS TAX INVOICE /
27,1134,213,1156,ADJUSTMENT NOTE
196,1159,437,1181,CUSTOMER'S COPY
324,136,508,156,FAX:03- 55423213
288,488,323,507,ISS
334,489,371,507,EXC
418,489,467,506,SALE
