228,41,471,86,3-1708032
93,136,503,162,KHE ELECTRICAL TRADING
217,164,376,188,(001465242-V)
181,198,414,223,33-G JALAN MAJO 3/1
175,233,421,258,TAMAN LEMBAH MAJU
196,263,405,286,"CHERAS, 56100 KL"
80,291,288,319,TEL: 03-4296 0133
309,294,526,320,FAX: 03-4296 8869
162,323,443,352,KHE33G@HOTMAIL.COM
171,360,434,383,GST ID: 000143474688
212,395,385,426,TAX INVOICE
22,426,97,452,BILL TO:
22,465,89,488,CASH
20,501,106,527,DOC NO.
383,495,595,524,DATE: 22/03/2018
21,533,102,555,CASHIER
390,533,551,557,TIME: 10:18:00
21,569,171,592,SALESPERSON:
398,568,449,592,REF:
342,612,404,639,(GST)
459,615,518,636,(GST)
18,638,65,663,ITEM
181,642,220,663,QTY
251,639,317,664,S/PRICE
341,639,408,660,S/PRICE
444,638,516,660,AMOUNT
547,639,582,661,TAX
22,669,75,693,1113
195,670,211,686,2
256,671,310,689,48.00
347,666,399,689,50.88
457,668,519,687,101.76
553,670,582,687,SR
22,701,227,724,105W E27 PLCE TUBE
47,732,150,759,TOTAL QTY:
450,734,526,753,101.76
103,783,407,807,TOTAL SALES(EXCLUDING GST) :
461,783,524,812,96.00
293,831,407,853,DISCOUNT :
475,826,523,849,0.00
279,863,407,890,TOTAL GST :
471,865,531,894,5.76
287,907,410,932,ROUNDING :
467,906,520,931,-0.01
53,950,409,973,TOTAL SALES(INCLUSLVE OF GST) :
449,947,527,972,101.75
318,988,416,1008,CASH :
448,982,527,1010,101.75
296,1013,405,1039,CHANGE :
471,1008,525,1037,0.00
65,1083,235,1111,GST SUMMARY
66,1122,176,1147,TAX CODE
233,1123,252,1145,%
310,1125,412,1147,AMT(RM)
458,1119,558,1144,TAX(RM)
70,1154,105,1176,SR
230,1149,252,1173,6
353,1155,409,1172,96.00
511,1151,561,1173,5.76
190,1185,270,1211,TOTAL:
347,1186,410,1213,96.00
511,1183,567,1208,5.76
59,1247,545,1265,"GOODS SOLD ARE NOT RETURNABLE, THANK YOU."
161,498,318,525,: CS00058953
161,534,247,558,: USER
180,569,229,591,002
186,730,211,755,2
