99,243,615,280,SUBWAY#42210-0 PHONE 03-78870693
116,283,592,321,"URBAN IDEA SDN BHD (417940-M),"
169,326,539,359,"A-G-06, DATARAN GLOMAC,"
43,366,665,400,"JALAN SS6/5A, PUSAT BANDAR KELANA JAYA,"
43,404,669,439,"47301 PETALING JAYA, SELANGOR, MALAYSIA"
67,443,646,477,SERVED BY: ROJAN 27/02/2018 15:32:47
123,483,590,518,TAX INVOICE# 1/A-42210-140220
196,562,514,594,GST ID : 000220499968
12,641,64,673,QTY
78,640,143,672,SIZE
157,640,224,673,ITEM
573,638,655,670,PRICE
48,720,62,749,1
47,751,60,792,1
47,916,64,945,1
155,719,272,753,BAG FEE
162,755,363,791,(MY) EDV MEAL
106,795,366,827,"6"" -MEATBALL SUB"
173,835,494,865,-16OZ FOUNTAIN DRIMK
175,874,333,906,-1 COOKIES
158,912,365,945,(MY) EDV MEAL
110,951,531,990,"6"" -BBQ CHICKEN STRIPS SUB"
176,992,494,1024,-16OZ FOUNTAIN DRINK
175,1032,335,1064,-1 COOKIES
559,716,655,745,RM0.20
542,753,655,786,RM11.90
540,913,653,942,RM11.90
15,1108,223,1142,CASH ROUNDING
13,1147,234,1183,TOTAL (EAT IN)
14,1187,80,1218,CASH
15,1226,109,1261,CHANGE
543,1107,651,1137,-RM0.01
541,1145,655,1180,RM24.00
539,1185,653,1217,RM30.00
556,1223,654,1258,RM6.00
14,1344,155,1376,TAX INFO :
11,1421,188,1456,GST 6% (6)
12,1459,238,1495,TOTAL-EXCL-GST
556,1420,654,1452,RM1.36
542,1461,656,1490,RM22.65
15,1539,447,1572,TAKE OUR 1 MINUTE SURVEY AT
15,1574,641,1611,WWW.TELLSUBWAY.MY AND GET A FREE COOKIE
14,1616,556,1653,WITH NEXT PURCHASE.REDEMPTION OF 1
15,1656,369,1691,COOKIE PER TRANSACTION
