62,6,594,26,GOODS SOLD ARE NOT RETURNABLE THANK YOU
169,147,495,174,SLF CASH & CARRY
251,186,409,209,(002107265-V)
126,218,534,241,NO. 15.JLN TSJ2.TMN SUBANG JASA.
199,248,461,272,OFF JLN BT 3 SUBANG.
196,281,458,304,40000 SHAH ALAM. SEL.
104,313,309,336,TEL : 03-77343662
343,314,557,337,FAX : TAX INVOICE
202,357,458,378,GST ID : 001169362944
168,403,494,426,SIMPLIFIED TAX INVOICE
37,458,103,478,CASH
37,495,112,516,DOC NO
192,495,350,515,: CS00241999
401,493,592,514,DATE: 03/02/2018
37,529,117,549,CASHIER
191,530,290,551,: WOON
399,527,567,549,TIME: 08:37:00
36,563,199,587,SALESPERSON :
399,561,456,583,REF :
36,626,85,647,ITEM
247,624,287,650,QTY
338,625,417,644,S/PRICE
456,625,545,646,AMOUNT
570,624,612,643,TAX
37,658,207,680,9557366100208
264,660,272,679,1
349,657,407,679,21.20
485,657,545,679,21.20
579,657,608,677,SR
37,692,348,712,CRISPO MINYAK SAPI800G
100,725,204,751,TOTAL QTY:
257,725,269,748,1
485,722,544,744,21.20
104,786,420,813,TOTAL SALES (EXCLUDING GST) :
568,785,628,807,20.00
307,822,421,845,DISCOUNT :
581,821,625,842,0.00
286,859,398,881,TOTAL GST
581,860,628,880,1.20
300,900,420,923,ROUNDING :
579,898,628,918,0.00
208,944,425,971,TOTAL SALES :
534,944,623,969,21.20
98,984,396,1018,(INCLUSIVE OF GST)
294,1028,425,1057,CASH :
517,1027,623,1055,100.00
313,1078,423,1103,CHANGE :
567,1076,629,1098,78.80
80,1146,284,1170,GST SUMMARY
86,1192,192,1212,TAX CODE
253,1189,273,1217,%
334,1191,439,1213,AMT (RM)
482,1191,585,1214,TAX (RM)
87,1222,124,1244,SR
256,1220,273,1243,6
368,1221,437,1243,20.00
533,1220,584,1243,1.20
210,1263,294,1288,TOTAL :
368,1263,436,1288,20.00
532,1264,583,1287,1.20
