1462,915,2933,1014,GRANDMA HOMES RESTAURANT
1927,1029,2471,1117,(JM0840871-W)
1661,1120,2719,1211,"NO.3 & 5, JALAN PERMAS 11,"
1643,1219,2737,1310,"BANDAR BARU PERMAS JAYA,"
1947,1310,2427,1398,"81750 MASAI,"
2046,1412,2327,1489,JOHOR
2050,1497,2319,1564,GST ID:
1944,1599,2426,1672,TAX INVOICE
1351,1713,1664,1792,RECEIPT#:
1348,1804,1515,1877,STAFF:
1347,1896,1599,1957,CASHIER:
1770,1717,2161,1782,CS00001615
1757,1892,1952,1957,USER
2354,1720,2533,1785,TABLE:
2347,1810,2514,1883,DATE:
2342,1895,2512,1965,TIME:
2649,1725,2728,1792,12
2646,1822,2985,1886,13/06/2018
2643,1901,2912,1965,19:47:00
1351,2018,1731,2082,DESCRIPTION
2213,2023,2327,2093,QTY
2388,2014,2551,2087,PRICE
2693,2026,2830,2093,AMT
2883,2023,3003,2090,TAX
1871,2801,2134,2877,(OFFER)
1863,3337,2119,3407,(OFFER)
1310,3521,1421,3584,T02
2238,2107,2279,2165,4
2240,2197,2269,2250,1
2238,2286,2269,2342,1
2235,2378,2262,2441,1
2235,2465,2259,2523,1
2228,2552,2264,2610,1
2233,2636,2257,2701,1
2230,2726,2257,2789,1
2228,2820,2255,2885,1
2228,2909,2255,2967,1
2226,2999,2248,3057,1
2223,3088,2245,3146,1
2218,3180,2242,3233,1
2218,3270,2242,3328,1
2214,3354,2243,3417,1
2218,3441,2242,3501,1
2204,3538,2247,3589,2
2204,3620,2235,3676,1
2204,3702,2231,3772,1
2204,3796,2231,3849,1
2436,2107,2557,2167,3.50
2439,2197,2560,2257,3.00
2438,2286,2554,2346,3.00
2431,2383,2557,2439,8.00
2431,2462,2552,2522,2.50
2404,2552,2551,2608,34.00
2397,2646,2547,2699,35.00
2390,2733,2549,2791,28.00
2395,2825,2547,2881,12.90
2359,2914,2540,2972,108.00
2385,2999,2540,3062,85.00
2388,3088,2545,3151,52.00
2385,3178,2532,3236,24.00
2414,3262,2532,3327,2.50
2385,3354,2532,3417,12.90
2404,3448,2527,3504,4.50
2375,3533,2530,3593,17.50
2404,3625,2525,3678,3.00
2404,3712,2520,3770,3.00
2404,3804,2525,3860,3.00
2677,2110,2827,2170,14.00
2706,2204,2829,2257,3.00
2706,2293,2824,2351,3.00
2702,2385,2825,2438,8.00
2701,2468,2822,2524,2.50
2668,2562,2825,2615,34.00
2663,2651,2822,2697,35.00
2663,2738,2815,2791,28.00
2670,2830,2817,2883,12.90
2629,2912,2815,2970,108.00
2653,3001,2810,3057,85.00
2661,3093,2808,3151,52.00
2656,3178,2808,3236,24.00
2677,3272,2807,3332,2.50
2648,3364,2803,3417,12.90
2675,3448,2803,3504,4.50
2644,3535,2796,3595,35.00
2670,3622,2796,3680,3.00
2675,3712,2798,3770,3.00
2675,3804,2789,3860,3.00
2890,2110,2996,2168,SR-
2888,2201,2989,2259,SR-
2888,2288,2992,2348,SR-
2880,2380,2989,2438,SR-
2883,2470,2989,2528,SR-
2878,2562,2984,2620,SR-
2878,2653,2979,2704,SR-
2876,2735,2985,2793,SR-
2873,2822,2979,2882,SR-
2876,2912,2980,2972,SR-
2871,3006,2972,3054,SR-
2868,3096,2969,3152,SR-
2868,3180,2969,3236,SR-
2864,3274,2970,3327,SR-
2864,3361,2965,3414,SR-
2859,3456,2963,3509,SR-
2854,3545,2963,3598,SR-
2856,3622,2962,3682,SR-
2854,3717,2960,3770,SR-
2854,3804,2955,3862,SR-
1766,3874,1940,3944,TOTAL:
2180,3878,2257,3950,24
2605,3888,2822,3951,473.30
1629,3982,2530,4069,TOTAL SALES (EXCLUDING GST) :
2607,3990,2820,4062,473.30
2201,4089,2537,4161,DISCOUNT :
2682,4101,2815,4161,0.00
1996,4195,2532,4270,SERVICE CHARGE :
2677,4193,2817,4263,0.00
2146,4289,2530,4366,TOTAL GST :
2672,4306,2812,4366,0.00
2175,4400,2523,4477,ROUNDING :
2673,4405,2813,4470,0.00
1493,4492,2460,4586,TOTAL SALES (INCLUSIVE OF GST)
2255,4606,2453,4674,CASH
2156,4699,2465,4768,CHANGE
2590,4509,2805,4574,473.30
2595,4611,2805,4676,500.00
2632,4705,2804,4770,26.70
1518,4901,2067,4969,GST SUMMARY
1525,5046,1839,5111,TAX CODE
1592,5128,1764,5193,SR-0
1928,5046,1991,5114,%
1936,5130,1977,5188,0
2040,5046,2349,5121,AMT (RM)
2131,5133,2351,5196,473.30
2404,5053,2706,5121,TAX (RM)
2562,5142,2697,5202,0.00
1783,5246,1991,5311,TOTAL :
2131,5246,2348,5318,473.30
2557,5253,2697,5321,0.00
1498,5365,2610,5430,# INDICATED THIS TAX CODE BELONG TO SERVICE
1501,5427,1728,5492,CHARGES.
1370,5570,2820,5647,"GOODS SOLD ARE NOT RETURNABLE, THANK YOU."
