194,108,562,142,MR. D.I.Y. (M) SDN BHD
219,144,526,178,(CO REG : 860871-D)
97,175,639,210,"LOT 1851-A & 1851-B, JALAN KPB 6,"
111,207,625,242,"KAWASAN PERINDUSTRIAN BALAKONG,"
132,241,629,274,"43300 SERI KEMBANGAN, SELANGOR"
166,272,590,305,(GST ID NO : 000306020352)
249,305,491,341,(MELAWATI MALL)
279,341,457,372,TAX INVOICE
48,403,642,443,UNI CLASSIC QUALITY BOND UC-1701B 17
676,410,710,438,*S
47,444,244,473,WA20 - 6/144
48,476,261,505,9557950917038
413,478,459,507,1 X
492,477,557,508,2.70
607,479,674,506,2.70
48,541,227,574,ITEM(S) : 1
543,543,704,571,QTY(S) : 1
46,606,347,637,TOTAL INCL . GST@6%
591,606,707,639,RM 2.70
46,639,113,667,CASH
572,638,705,669,RM 10.00
47,672,146,701,CHANGE
589,674,704,703,RM 7.30
46,739,226,769,GST SUMMARY
345,741,458,772,AMT(RM)
511,741,624,774,TAX(RM)
48,773,177,802,GST S@6%
426,776,490,801,2.55
593,774,656,802,0.15
41,871,443,901,28-05-18 17:00 SH01 ZJ94
489,872,707,902,T3 R000059251
47,906,458,935,OPERATOR MLWC - NORAZLINA
146,970,589,1000,EXCHANGE ARE ALLOWED WITHIN
211,1002,538,1033,7 DAYS WITH RECEIPT.
180,1035,570,1068,STRICTLY NO CASH REFUND.
