165,270,531,298,MR. D.I.Y. (M) SDN BHD
200,302,496,334,(CO.REG :860671-D)
67,334,610,367,"LOT 1851-A & 1851-B, JALAN KPB 6,"
84,369,595,402,"KAWASAN PERINDUSTRIAN BALAKONG,"
99,404,601,434,"43300 SERI KEMBANGAN, SELANGOR"
133,436,549,469,(GST ID NO :000306020352)
232,470,451,501,(IOI PUCHONG)
233,504,448,533,-TAX INVOICE-
13,566,385,601,ACRYLIC TAPE 18MM*1.5M
642,572,680,601,*S
15,604,243,633,UA12 - 12/144
17,638,132,668,9086391
379,639,432,667,4 X
565,640,647,668,11.60
17,671,599,702,DBL SIDE CLEAR ACRYLIC TAPE VST106C
662,672,696,703,*S
18,705,200,735,WA10 - 8/64
15,737,236,766,9554100363103
382,739,531,770,1 X 11.90
566,740,650,771,11.90
19,771,240,802,TEST PEN 886A
648,773,682,804,*S
17,804,303,839,XG02XA21 - 24/600
15,839,135,868,9020529
385,838,432,870,1 X
583,841,649,869,1.90
16,871,268,904,S/DRIVER 860 4#
647,875,685,902,*S
16,904,273,937,LF31/2 - 12/240
15,936,132,969,9071681
383,940,434,970,1 X
578,936,651,971,3.30
13,971,406,1004,COL.SCREWDRIVER 4' +*TR
647,975,680,1003,*S
15,1005,239,1036,LB31 - 12/240
15,1040,144,1069,9072218
380,1042,435,1071,1 X
574,1040,651,1073,2.50
14,1106,210,1142,ITEM(S) : 5
510,1105,690,1141,QTY(S) : 8
19,1174,326,1205,TOTAL INCL. GST@6%
547,1174,681,1203,RM 31.20
15,1209,71,1242,EDC
545,1208,681,1236,RM 31.20
17,1240,399,1276,************4116 (VISA)
13,1341,447,1372,GST @6% INCLUDED IN TOTAL
513,1342,631,1372,RM 1.77
16,1409,417,1439,06-04-18 16:46 SH01 ZJ86
464,1408,681,1438,T1 R000115147
19,1441,418,1474,OPERATOR TRAINEE CASHIER
118,1507,567,1540,EXCHANGE ARE ALLOWED WITHIN
464,1404,514,1442,7 DAY WITH RECEIPT.
510,1408,683,1437,STRICTLY NO CASH REFUND.
462,939,532,969,3.30
581,940,647,970,3.30
464,1041,535,1071,2.50
581,1039,649,1074,2.50
301,871,549,902,(+) *6730003*TR
463,637,532,667,2.90
566,639,648,669,11.60
567,738,647,768,11.90
468,839,531,869,1.90
583,839,647,870,1.90
