183,344,607,431,"NANDO'S,"
250,437,540,469,PERI-PERI CHICKEN
128,503,601,541,NANDO'S CHICKENLAND MALAYSIA
213,544,332,576,SDN BHD
196,587,534,622,NANDO'S 1 MONT KIARA
129,630,615,667,"UNIT G-13, GROUND FLOOR, NO.1"
193,674,552,712,"JLN KIARA, MONT KIARA"
211,717,520,757,50480 KUALA LUMPUR
56,759,674,797,TEL: 1300-88-6555 FAX: 603-6203 6355
263,803,449,839,TAX INVOICE
194,847,516,883,GST ID:000097492992
24,890,178,924,4 NANDOS3
516,889,700,926,76 SYAFIQ 2
22,971,162,1005,CHK 8660
597,976,703,1008,GUEST0
210,1015,522,1049,28 MAR 18 18:32:36
27,1099,41,1129,1
93,1099,299,1132,DELIVERY CHG
566,1102,669,1134,4.00 S
25,1141,44,1172,4
90,1140,448,1178,1/4 CHIC+ 1SD-T @ 17.90
550,1142,667,1175,71.60 S
24,1184,42,1216,4
107,1184,196,1218,1/4-H
651,1189,671,1216,S
22,1226,45,1254,4
110,1225,432,1263,CHARGRILL VEG(R)-TC
651,1227,670,1260,S
127,1268,296,1304,GRILLVEG-H
126,1310,298,1345,GRILLVEG-H
126,1353,300,1389,GRILLVEG-H
125,1395,298,1433,GRILLVEG-H
22,1436,43,1472,3
95,1437,460,1473,1/4 CHIC+ 1SD-T @ 17.90
551,1438,669,1473,53.70 S
22,1483,44,1514,3
112,1479,194,1517,1/4-M
650,1485,670,1517,S
22,1525,44,1555,3
106,1524,349,1559,COLES LAW(R)-TC
651,1527,671,1558,S
71,1605,226,1644,SUB TOTAL
538,1611,634,1644,129.30
71,1650,311,1713,AMT DUE
421,1650,617,1720,129.30
71,1715,199,1754,GST @6%
567,1721,635,1754,7.30
194,1803,515,1841,HOW WAS IT FOR YOU?
129,1846,584,1885,"YOUR FEEDBACK IS IMPORTANT,"
174,1887,556,1924,SO PLEASE COMPLETE OUR
157,1933,555,1967,WWW.HOWWASIT4YOU-MY.NET
123,1973,584,2012,A MEAL FOR YOU & 10 FRIENDS
229,2017,500,2053,IS UP FOR GRABS.
206,2098,521,2137,SURVEY CODE:MAL025
281,2142,444,2178,T&C APPLY.
129,2223,590,2262,"FOR TAKE AWAY AND DELIVERY,"
58,2261,670,2303,FOOD IS BEST CONSUMED WITHIN 2 HOURS
75,2388,248,2424,GSTSUMMARY
279,2388,448,2427,AMOUNT(RM)
480,2388,604,2427,GST(RM)
75,2431,245,2464,S=GST @6%:
282,2432,381,2463,122.00
479,2431,551,2464,7.30
74,2470,249,2507,Z=GST @0%:
280,2472,347,2505,0.00
481,2475,552,2504,0.00
