174,86,679,143,LIGHTROOM GALLERY SDN BHD
236,130,609,180,"NO: 28, JALAN ASTANA 1C,"
225,161,625,208,"BANDAR BUKIT RAJA, 41050"
192,192,658,242,"KLANG SELANGOR D.E, MALAYSIA"
259,229,588,271,ROC NO. : (1072825-A)
250,261,598,303,GST NO. : 000584089600
152,288,699,338,TEL:03-3362 4395 FAX:03-3362 4395
311,362,535,403,TAX INVOICE
79,403,351,443,STATION: CASHIER
463,419,744,456,BILL NO: LCS03908
77,436,131,466,CAS
461,453,547,483,COVER
78,471,448,513,BILL DATE : 20/12/2017
77,504,646,552,BILL START: 20/12/2017 07:10:35 PM
75,569,148,599,CODE
247,577,430,609,: 300-C0001
75,601,146,632,NAME
246,610,348,640,: CASH
75,635,196,668,ADDRESS
72,734,185,768,GST NO.
70,833,192,866,CH50514
697,849,736,879,SR
70,869,374,901,T5 JOINT 2PIN 2PCS
71,900,89,930,1
138,902,209,931,* RM
468,906,606,940,0.17)=RM
253,904,426,937,2.83 UNI (
664,912,735,942,2.83
69,933,190,965,YT51874
697,946,734,975,SR
70,967,555,1002,YE30 BK 7W WW LED TRACK LIGHT
67,1001,89,1031,2
132,1000,207,1030,* RM
647,1010,734,1040,66.04
65,1064,225,1097,SUB TOTAL
564,1071,603,1101,RM
65,1098,307,1134,SERVICE CHARGE
564,1105,602,1135,RM
66,1130,238,1162,GST/TAX 6%
565,1135,601,1166,RM
64,1180,108,1214,TO
411,1187,452,1219,RM
63,1216,108,1249,CA
409,1222,453,1253,RM
64,1252,204,1288,CHANGE:
409,1257,453,1291,RM
64,1337,285,1371,ITEM COUNT: 2
61,1373,315,1406,QTY COUNT : 3.0
57,1436,651,1470,CLOSED BILL: 20/12/2017 07:10:51 PM
63,1484,538,1522,"THANK YOU, PLEASE COME AGAIN."
58,1520,729,1552,"GOODS SOLD ARE NOT REFUNDABLE, RETURNABLE"
62,1552,512,1582,BANK ACC MBB 5128 4851 2118
60,1584,512,1616,BANK ACC MBB 5626 4732 1744
59,1618,592,1647,BANK ACC AMBANK 888 100 123 3706
60,1667,247,1700,GST SUMMARY
289,1666,457,1699,AMOUNT (RM)
504,1666,621,1698,TAX (RM)
57,1729,179,1763,SR @ 6%
374,1734,461,1763,68.87
552,1732,625,1761,4.13
57,1763,203,1797,ZR/OS/EZ
388,1767,462,1796,0.00
552,1766,623,1793,0.00
182,446,331,476,R: ANGELA
581,460,625,488,: 1
244,647,261,671,:
243,682,258,704,:
241,712,256,736,:
241,744,255,769,:
237,1002,423,1036,33.02 UNI (
469,1006,605,1036,3.96)=RM
354,1074,368,1100,:
354,1108,367,1132,:
353,1141,365,1163,:
643,1074,732,1103,68.87
660,1107,731,1135,0.00
661,1139,732,1169,4.13
192,1188,208,1214,:
189,1224,206,1250,:
511,1186,610,1219,73.00
510,1224,610,1254,73.00
528,1260,609,1291,0.00
