257,274,620,314,RESTORAN WAN SHENG
318,325,539,362,002043319-W
154,375,707,420,"NO. 2, JALAN TEMENGGUNG 19/9,"
117,426,769,466,"SEKSYEN 9, BANDAR MAHKOTA CHERAS,"
218,476,654,517,"43200 CHERAS, SELANGOR"
195,521,677,566,GST REG NO: 001335787520
202,622,637,666,TAX INVOICE
37,719,341,764,INV NO. : 854150
435,1662,630,1704,AMOUNT(RM)
395,723,698,764,CASHIER: NICOLE
697,1664,830,1705,TAX(RM)
34,773,118,811,DATE
180,772,601,812,: 12-11-2017 18:45:28
35,1712,77,1749,SR
239,1709,348,1754,(@ 6%)
37,874,256,915,DESCRIPTION
337,872,398,914,QTY
474,872,617,914,U.PRICE
658,869,838,917,TOTAL TAX
534,1708,637,1750,58.11
37,970,579,1015,GUINESS STOUT (B) PROMOTION
34,1069,211,1110,BOTTLE(B)
316,1024,378,1061,4 X
314,1123,376,1160,4 X
480,1021,579,1062,15.40
496,1121,578,1161,0.30
658,1022,757,1063,61.60
678,1119,835,1163,1.20 ZRL
797,1022,841,1062,SR
755,1710,840,1750,3.49
38,1215,277,1260,TOTAL QTY: 8
35,1758,97,1798,ZRL
38,1266,473,1310,TOTAL (EXCLUDING GST) :
239,1757,349,1801,(@ 0%)
34,1315,372,1357,GST PAYABLE (6%) :
37,1363,531,1408,TOTAL (INCLUSIVE OF GST) :
555,1763,637,1801,1.20
41,1414,262,1456,TOTAL :
735,1269,834,1309,59.31
757,1320,838,1360,3.49
735,1368,841,1408,62.80
639,1417,836,1458,62.80
34,1514,152,1552,CASH :
733,1515,836,1556,62.80
34,1660,255,1704,GST SUMMARY
750,1758,841,1798,0.00
